iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSAV rSAV_p rSAV_a rSAVI rSAVI_p rSAVI_a rSAI rSAI_p rSAI_a rSC rSC_p rSC_a rSCI rSCI_p rSCI_a rInfVac rInfVac_p rInfVac_a rAsymptomatic rAsymptomatic_p rAsymptomatic_a data_p data_a
4000 -1713.41 0.0101518 40 8 1.23147 40 5 0.762679 40 7 0.170549 40 8 0.0196566 40 14 0.110372 40 7 0.71656 40 5 0.247707 40 6 0.526295 40 15 0.6 0 0 15480 12480
4040 -1722.08 0.0115162 40 6 1.10565 40 11 0.633861 40 13 0.0945165 40 16 0.100433 40 14 0.103894 40 13 0.530164 40 8 0.167869 40 7 0.314592 40 12 0.6 0 0 15480 12646
4080 -1731.06 0.0150901 40 11 0.993651 40 10 0.769716 40 11 0.183134 40 6 0.0768411 40 12 0.107819 40 10 0.442957 40 5 0.223535 40 7 0.507119 40 14 0.6 0 0 15480 12633
4120 -1704.63 0.0108021 40 12 0.768408 40 10 0.423066 40 8 0.119736 40 5 0.0334902 40 14 0.12138 40 9 0.690345 40 8 0.0747906 40 10 0.478892 40 11 0.6 0 0 15480 12603
4160 -1764.53 0.0117318 40 11 0.661664 40 7 0.0832299 40 12 0.163076 40 5 0.0636072 40 13 0.167287 40 9 0.514434 40 5 0.450399 40 14 0.166808 40 8 0.6 0 0 15480 12723
4200 -1702.09 0.00944135 40 9 0.978814 40 9 0.518204 40 9 0.19956 40 6 0.0711891 40 13 0.269261 40 9 0.646879 40 8 0.152643 40 6 0.295914 40 10 0.6 0 0 15480 12549
4240 -1725.16 0.0130583 40 6 1.15025 40 10 0.574715 40 8 0.100792 40 12 0.0674681 40 8 0.122142 40 10 0.504947 40 6 0.162875 40 8 0.157066 40 15 0.6 0 0 15480 12525
4280 -1700.58 0.0146952 40 11 0.79041 40 9 0.533201 40 5 0.182364 40 9 0.0740939 40 15 0.1594 40 10 0.610348 40 9 0.260873 40 4 0.240448 40 15 0.6 0 0 15480 12640
4320 -1694.16 0.0100445 40 8 1.21091 40 10 0.798183 40 7 0.203673 40 11 0.0838985 40 18 0.150367 40 10 0.420628 40 3 0.282752 40 5 0.137719 40 13 0.6 0 0 15480 12677
4360 -1709.74 0.0130156 40 10 0.830287 40 9 0.0880031 40 14 0.095876 40 7 0.0277739 40 17 0.160061 40 11 0.418992 40 8 0.299092 40 8 1.07881 40 17 0.6 0 0 15480 12646
4400 -1695.44 0.00863783 40 13 0.689066 40 6 -0.0150765 40 10 0.281887 40 17 0.0730842 40 12 0.248966 40 7 0.655304 40 12 0.237346 40 10 0.0380691 40 12 0.6 0 0 15480 12559
4440 -1704.28 0.00922895 40 10 1.17293 40 5 0.686882 40 11 0.196183 40 8 0.0578178 40 20 0.120373 40 11 0.45164 40 5 0.18592 40 6 0.316861 40 13 0.6 0 0 15480 12557
4480 -1707.88 0.0093842 40 11 0.733292 40 6 0.31636 40 12 0.243486 40 8 0.172642 40 14 0.10789 40 11 0.677182 40 5 0.222428 40 9 0.412784 40 10 0.6 0 0 15480 12370
4520 -1700.94 0.0113158 40 9 0.766283 40 4 0.182606 40 12 0.234191 40 11 0.0963054 40 4 0.207268 40 10 0.566233 40 4 0.295429 40 5 0.0558208 40 11 0.6 0 0 15480 12449
4560 -1698.33 0.00899255 40 7 1.10631 40 12 0.47647 40 9 0.151601 40 7 0.151875 40 18 0.171166 40 9 0.445616 40 9 0.165572 40 7 0.247745 40 9 0.6 0 0 15480 12530
4600 -1740.47 0.0162802 40 12 0.905414 40 4 0.890851 40 9 0.165645 40 7 0.114781 40 13 0.200115 40 8 0.61127 40 7 0.242041 40 10 0.340184 40 9 0.6 0 0 15480 12554
4640 -1726.2 0.0140718 40 8 0.636505 40 8 0.0250373 40 10 0.225432 40 10 0.0607091 40 18 0.189283 40 12 0.509145 40 4 0.232032 40 8 0.151658 40 8 0.6 0 0 15480 12746
4680 -1713.5 0.0110432 40 8 0.74133 40 8 0.877029 40 8 0.278008 40 8 0.0692668 40 12 0.25778 40 13 0.671921 40 7 0.21682 40 12 0.0773462 40 11 0.6 0 0 15480 12729
4720 -1742.06 0.0160586 40 10 0.655097 40 5 0.534279 40 7 0.18651 40 7 0.125692 40 9 0.147709 40 10 0.621619 40 9 0.299126 40 12 0.303503 40 10 0.6 0 0 15480 12670
