iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSAV rSAV_p rSAV_a rSAVI rSAVI_p rSAVI_a rSAI rSAI_p rSAI_a rSC rSC_p rSC_a rSCI rSCI_p rSCI_a rInfVac rInfVac_p rInfVac_a rAsymptomatic rAsymptomatic_p rAsymptomatic_a data_p data_a
760 -2121.75 0.0122315 10 1 0.911955 10 1 0.730259 10 3 0.226911 10 2 0.0922971 10 4 0.122589 10 4 0.589741 10 2 0.173189 10 3 0.25439 10 3 0.6 0 0 4820 3987
770 -2159.53 0.0122316 10 1 0.816304 10 1 0.339415 10 3 0.34805 10 4 0.0622585 10 4 0.110467 10 3 0.589741 10 0 0.231617 10 3 0.209759 10 2 0.6 0 0 4820 4025
780 -2155.65 0.0139716 10 1 0.730814 10 3 0.959346 10 2 0.258108 10 5 0.0706325 10 3 0.107465 10 2 0.444637 10 4 0.231617 10 0 0.252287 10 3 0.6 0 0 4820 4004
790 -2165.46 0.0130823 10 2 0.871252 10 1 0.738953 10 5 0.233618 10 2 0.0287174 10 4 0.168708 10 3 0.467932 10 1 0.169798 10 2 0.839993 10 2 0.6 0 0 4820 4012
800 -2128.66 0.0106233 10 4 1.10372 10 3 0.77615 10 1 0.113756 10 5 0.0385279 10 5 0.0964929 10 2 0.441884 10 1 0.0881042 10 3 0.298969 10 4 0.6 0 0 4820 3991
810 -2147.81 0.0106233 10 0 1.10372 10 0 0.93952 10 2 0.218066 10 2 0.0296569 10 5 0.146038 10 2 0.466912 10 4 0.176614 10 3 0.375373 10 4 0.6 0 0 4820 3962
820 -2145.33 0.0115859 10 1 1.10933 10 2 1.15106 10 1 0.151869 10 2 0.0581632 10 4 0.109751 10 1 0.39321 10 2 0.176614 10 0 0.523917 10 6 0.6 0 0 4820 3934
830 -2126.02 0.0117589 10 3 1.10527 10 5 1.07441 10 5 0.215673 10 2 0.0640161 10 6 0.104482 10 2 0.626764 10 3 0.135548 10 2 0.451131 10 3 0.6 0 0 4820 3952
840 -2120.04 0.0119353 10 1 0.831227 10 1 0.573979 10 2 0.0788196 10 5 0.0626037 10 2 0.0818412 10 3 0.626764 10 0 0.141523 10 2 0.258962 10 4 0.6 0 0 4820 3989
850 -2147.71 0.0120049 10 2 0.832889 10 1 0.512691 10 4 0.208238 10 3 0.0551438 10 4 0.166737 10 3 0.452839 10 2 0.341736 10 2 0.280634 10 4 0.6 0 0 4820 3975
860 -2157.06 0.014871 10 3 0.692064 10 2 0.562387 10 2 0.20003 10 2 0.048167 10 2 0.142541 10 3 0.594872 10 4 0.13441 10 1 1.01666 10 3 0.6 0 0 4820 4008
870 -2115.59 0.0123795 10 4 0.973863 10 2 0.789528 10 3 0.093819 10 3 0.041949 10 3 0.0792328 10 4 0.558077 10 2 0.153276 10 2 0.139594 10 5 0.6 0 0 4820 3968
880 -2111.82 0.0116346 10 1 1.29546 10 1 1.09555 10 5 0.25785 10 2 0.0538859 10 5 0.0792328 10 0 0.384571 10 3 0.113799 10 2 0.188952 10 3 0.6 0 0 4820 3972
890 -2126.9 0.0146785 10 2 1.13925 10 2 0.881658 10 1 0.059444 10 1 0.0484688 10 4 0.106891 10 2 0.384571 10 0 0.125607 10 3 0.515671 10 4 0.6 0 0 4820 3940
900 -2131.83 0.0125057 10 3 1.26114 10 1 0.818875 10 2 0.134129 10 2 0.059014 10 4 0.0772826 10 1 0.38088 10 1 0.166192 10 5 0.334446 10 5 0.6 0 0 4820 3966
910 -2150.84 0.0106805 10 1 1.29669 10 1 0.537081 10 2 0.111409 10 1 0.061327 10 6 0.0538664 10 4 0.248746 10 3 0.0516817 10 3 0.328419 10 6 0.6 0 0 4820 4004
920 -2109.53 0.0106805 10 0 1.22554 10 2 1.06866 10 3 0.196379 10 1 0.0851927 10 4 0.101425 10 2 0.483361 10 5 0.0996124 10 4 0.150628 10 7 0.6 0 0 4820 3932
930 -2180.02 0.0132478 10 1 1.15769 10 2 1.05327 10 1 0.107879 10 1 0.0269205 10 2 0.0960133 10 2 0.330772 10 2 0.0952929 10 3 0.0738375 10 4 0.6 0 0 4820 3931
940 -2165.4 0.0130084 10 1 0.829657 10 2 0.869316 10 3 0.266803 10 3 0.126964 10 6 0.178149 10 3 0.504739 10 3 0.0684401 10 1 0.610108 10 3 0.6 0 0 4820 4024
950 -2168.62 0.0177493 10 3 0.811307 10 3 0.842254 10 1 0.146446 10 2 0.092757 10 1 0.0552661 10 2 0.423536 10 1 0.0857272 10 3 0.283918 10 2 0.6 0 0 4820 4053
960 -2200.91 0.0172413 10 2 0.811307 10 0 0.977747 10 5 0.0850556 10 3 0.10835 10 4 0.0800167 10 3 0.450368 10 4 0.0707371 10 4 0.751336 10 4 0.6 0 0 4820 4055
970 -2167.04 0.0126276 10 3 0.69591 10 2 0.559102 10 5 0.255756 10 3 0.104225 10 3 0.260262 10 3 0.902598 10 2 0.22546 10 2 0.55377 10 7 0.6 0 0 4820 4050
980 -2123.56 0.0123036 10 1 0.837617 10 1 0.669897 10 4 0.255756 10 0 0.0619892 10 6 0.0949371 10 3 0.721721 10 3 0.162217 10 3 0.241445 10 3 0.6 0 0 4820 3971
990 -2116.28 0.0149258 10 1 0.953312 10 4 0.766494 10 3 0.100192 10 3 0.0664612 10 4 0.0774932 10 2 0.302275 10 2 0.0873481 10 3 0.297322 10 4 0.6 0 0 4820 4034
1000 -2125.69 0.0133884 10 2 0.953312 10 0 0.680632 10 1 0.123858 10 2 0.0337636 10 6 0.161311 10 4 0.302275 10 0 0.0995366 10 3 0.160086 10 3 0.6 0 0 4820 4035
1010 -2118.49 0.0129139 10 1 0.953312 10 0 0.66182 10 1 0.146669 10 2 0.0949274 10 6 0.0792604 10 3 0.684585 10 2 0.192567 10 1 0.505826 10 4 0.6 0 0 4820 3945
1020 -2131.49 0.0129407 10 1 1.03253 10 2 0.672291 10 1 0.225528 10 3 0.0934118 10 3 0.0984285 10 1 0.458417 10 2 0.139238 10 1 0.383858 10 2 0.6 0 0 4820 3949
1030 -2147.91 0.0162879 10 1 0.832754 10 2 0.732303 10 1 0.234983 10 1 0.0610746 10 2 0.0888417 10 4 0.530534 10 2 0.107167 10 4 0.136855 10 4 0.6 0 0 4820 4086
1040 -2163.57 0.0162879 10 0 0.768722 10 1 0.662872 10 4 0.181224 10 3 0.0760283 10 3 0.103267 10 2 0.455584 10 1 0.152773 10 3 0.274009 10 4 0.6 0 0 4820 4048
1050 -2155.51 0.0152154 10 3 1.01282 10 4 0.90116 10 3 0.129323 10 5 0.0341766 10 6 0.0781859 10 5 0.455584 10 0 0.117734 10 2 0.298824 10 3 0.6 0 0 4820 4059
1060 -2153.13 0.0152154 10 0 0.966217 10 1 0.874505 10 3 0.0970662 10 2 0.0370173 10 5 0.0618139 10 4 0.455584 10 0 0.24797 10 3 0.271002 10 2 0.6 0 0 4820 4055
1070 -2141.63 0.0129424 10 2 0.842397 10 3 0.165745 10 3 0.256261 10 4 0.0638706 10 4 0.0944177 10 2 0.47937 10 1 0.0744348 10 4 1.0265 10 5 0.6 0 0 4820 4046
1080 -2128.32 0.0129424 10 0 0.700411 10 1 0.165745 10 0 0.202492 10 2 0.0858428 10 2 0.0944177 10 0 0.474747 10 3 0.0965119 10 4 0.444693 10 3 0.6 0 0 4820 4027
