iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSAV rSAV_p rSAV_a rSAVI rSAVI_p rSAVI_a rSAI rSAI_p rSAI_a rSC rSC_p rSC_a rSCI rSCI_p rSCI_a rInfVac rInfVac_p rInfVac_a rAsymptomatic rAsymptomatic_p rAsymptomatic_a data_p data_a
3640 -2113.9 0.0148464 40 10 0.967987 40 10 0.201591 40 10 0.330876 40 12 0.0198296 40 7 0.111883 40 9 0.404 40 7 0.163617 40 5 0.298001 40 14 0.6 0 0 19280 16039
3680 -2127.33 0.0103926 40 12 1.11089 40 4 0.602389 40 13 0.0983123 40 12 0.0463099 40 8 0.204872 40 8 0.403503 40 4 0.22902 40 6 0.145422 40 9 0.6 0 0 19280 15677
3720 -2133.13 0.0127489 40 10 1.0838 40 11 0.535564 40 10 0.135761 40 6 0.0324262 40 13 0.0720198 40 12 0.47765 40 7 0.110417 40 12 0.185168 40 12 0.6 0 0 19280 15771
3760 -2110.59 0.0119797 40 4 1.1372 40 8 0.791683 40 9 0.134043 40 9 0.0592784 40 8 0.140288 40 8 0.445812 40 3 0.140708 40 7 0.344159 40 11 0.6 0 0 19280 15769
3800 -2129.23 0.0142574 40 7 0.912404 40 4 0.368805 40 11 0.145977 40 6 0.0347929 40 9 0.10751 40 10 0.532317 40 2 0.196281 40 8 0.29324 40 8 0.6 0 0 19280 16014
3840 -2102.01 0.0105583 40 7 1.12405 40 9 0.382139 40 8 0.0611496 40 8 0.0406931 40 13 0.120709 40 8 0.295499 40 7 0.198764 40 10 0.100968 40 9 0.6 0 0 19280 15786
3880 -2132.95 0.0118617 40 2 1.25244 40 10 0.363273 40 6 0.123758 40 7 0.0394259 40 9 0.0976993 40 10 0.338944 40 5 0.0947032 40 7 0.341482 40 12 0.6 0 0 19280 15670
3920 -2108.14 0.0146141 40 3 1.16689 40 6 0.727663 40 7 0.133878 40 7 0.0547995 40 15 0.133959 40 12 0.285925 40 6 0.111007 40 13 0.454382 40 8 0.6 0 0 19280 15837
3960 -2100.29 0.0134233 40 6 1.0589 40 7 0.477575 40 9 0.116682 40 12 0.0649089 40 6 0.148376 40 11 0.364118 40 5 0.0703579 40 10 0.309322 40 10 0.6 0 0 19280 15797
4000 -2155.72 0.0125142 40 2 1.17377 40 8 0.691814 40 10 0.0957355 40 7 0.0431222 40 12 0.167397 40 7 0.387867 40 4 0.0829846 40 10 0.320569 40 4 0.6 0 0 19280 16036
4040 -2120.08 0.0135024 40 10 0.935352 40 4 0.799742 40 10 0.12248 40 8 0.0475041 40 8 0.129708 40 12 0.490478 40 4 0.144896 40 9 0.0963572 40 12 0.6 0 0 19280 15879
